Timestamp;UCT - DSchool - Basics - PV yield counter [kWh] - E_Z_EVU;UCT - DSchool - Basics - Irradiance on module plane [W/m²] - G_M0;UCT - DSchool - Basics - UCT - DSchool Load Power [W] - P_LOAD;UCT - DSchool - Basics - UCT - DSchool Solar [W] - P_SOLAR;UCT - DSchool - Basics - UCT - DSchool Incomer Power [W] - P_INCOMER;UCT - DSchool - Calculations - total area [m²] - AREA;UCT - DSchool - Calculations -  [] - E_MEAN_DEV;UCT - DSchool - Calculations -  [] - E_MESS;UCT - DSchool - Calculations - Specific yield [kWh/kWp] - E_N;UCT - DSchool - Calculations - Energy / Meters [kWh] - E_ZAEHLER;UCT - DSchool - Calculations -  [] - EPI;UCT - DSchool - Calculations - Installed Power  [kWp] - POWER;UCT - DSchool - Calculations - Performance ratio [%] - PR;UCT - DSchool - Calculations -  [] - SOLIDX;UCT - DSchool - Calculations - System availability [%] - VFG;UCT - DSchool - Simulation - Expected power [kW]
2023-09-01 03:10:00;0.000;0.000;56521.792;0.000;56521.792;;;;;;;;;;;0.000
2023-09-01 03:15:00;0.000;0.000;57901.426;0.000;57901.426;;;;;;;;;;;0.000
2023-09-01 03:20:00;0.000;0.000;54529.148;0.000;54529.148;;;;;;;;;;;0.000
2023-09-01 03:25:00;0.000;0.000;55766.644;0.000;55766.644;;;;;;;;;;;0.000
2023-09-01 03:30:00;0.000;0.000;57123.250;0.000;57123.250;;;;;;;;;;;0.000
2023-09-01 03:35:00;0.000;0.000;56601.454;0.000;56601.454;;;;;;;;;;;0.000
2023-09-01 03:40:00;0.000;0.000;55873.208;0.000;55873.208;;;;;;;;;;;0.000
2023-09-01 03:45:00;0.000;0.000;55068.692;0.000;55068.692;;;;;;;;;;;0.000
2023-09-01 03:50:00;0.000;0.000;54872.488;0.000;54872.488;;;;;;;;;;;0.000
2023-09-01 03:55:00;0.000;0.000;56670.462;0.000;56670.462;;;;;;;;;;;0.000
2023-09-01 04:00:00;0.000;0.000;57221.072;0.000;57221.072;;;;;;;;;;;0.000
2023-09-01 04:05:00;0.000;0.000;55336.396;0.000;55336.396;;;;;;;;;;;0.000
2023-09-01 04:10:00;;;;;;;;;;;;;;;;
2023-09-01 04:15:00;;;;;;;;;;;;;;;;
2023-09-01 04:20:00;;;;;;;;;;;;;;;;
2023-09-01 04:25:00;;;;;;;;;;;;;;;;
2023-09-01 04:30:00;;;;;;;;;;;;;;;;
2023-09-01 04:35:00;;;;;;;;;;;;;;;;
2023-09-01 04:40:00;;;;;;;;;;;;;;;;
2023-09-01 04:45:00;;;;;;;;;;;;;;;;
2023-09-01 04:50:00;;;;;;;;;;;;;;;;
2023-09-01 04:55:00;;;;;;;;;;;;;;;;
2023-09-01 05:00:00;;;;;;;;;;;;;;;;
2023-09-01 05:05:00;;;;;;;;;;;;;;;;
2023-09-01 05:10:00;0.000;0.000;55987.325;0.000;55987.325;;;;;;;;;;;0.000
2023-09-01 05:15:00;0.000;0.000;75972.734;0.000;75972.734;;;;;;;;;;;0.000
2023-09-01 05:20:00;0.000;0.000;67722.130;0.000;67722.130;;;;;;;;;;;0.000
2023-09-01 05:25:00;0.000;0.000;66447.522;0.000;66447.522;;;;;;;;;;;0.000
2023-09-01 05:30:00;0.000;0.000;65515.156;0.000;65515.156;;;;;;;;;;;0.000
2023-09-01 05:35:00;0.000;0.000;68629.886;0.000;68629.886;;;;;;;;;;;0.000
2023-09-01 05:40:00;0.000;0.000;60073.636;0.000;60073.636;;;;;;;;;;;0.000
2023-09-01 05:45:00;0.000;0.000;63758.366;0.000;63758.366;;;;;;;;;;;0.000
2023-09-01 05:50:00;0.000;0.000;58103.356;0.000;58103.356;;;;;;;;;;;0.000
2023-09-01 05:55:00;0.000;0.000;58592.524;0.000;58592.524;;;;;;;;;;;0.000
2023-09-01 06:00:00;0.000;0.000;57455.730;0.000;57455.730;;;;;;;;;;;0.000
2023-09-01 06:05:00;0.000;0.000;55557.214;0.000;55557.214;;;;;;;;;;;0.000
2023-09-01 06:10:00;0.000;0.000;57465.926;0.000;57465.926;;;;;;;;;;;0.000
2023-09-01 06:15:00;0.000;0.000;53621.712;0.000;53621.712;;;;;;;;;;;0.000
2023-09-01 06:20:00;0.000;0.000;61955.472;0.000;61955.472;;;;;;;;;;;0.000
2023-09-01 06:25:00;0.000;0.000;57491.188;0.000;57491.188;;;;;;;;;;;0.000
2023-09-01 06:30:00;0.000;0.000;61273.144;0.000;61273.144;;;;;;;;;;;0.000
2023-09-01 06:35:00;0.000;0.000;59893.354;0.000;59893.354;;;;;;;;;;;0.000
2023-09-01 06:40:00;0.000;0.000;59863.854;0.000;59863.854;;;;;;;;;;;0.000
2023-09-01 06:45:00;0.000;0.000;64480.936;0.000;64480.936;;;;;;;;;;;0.000
2023-09-01 06:50:00;0.000;0.050;63337.758;0.000;63337.758;;;;;;;;;;;0.003
2023-09-01 06:55:00;0.000;0.678;68463.860;0.000;68463.860;;;;;;;;;;;0.034
2023-09-01 07:00:00;0.000;1.844;71548.560;0.000;71548.560;;;;;;;;;;;0.093
2023-09-01 07:05:00;0.000;3.476;63588.392;0.000;63588.392;;;;;;;;;;;0.176
2023-09-01 07:10:00;0.000;5.543;67920.452;0.000;67920.452;;;;;;;;;;;0.280
2023-09-01 07:15:00;0.002;8.284;56345.204;28.008;56317.196;;;;;;;;;;;0.418
2023-09-01 07:20:00;0.007;11.942;55676.790;81.528;55595.262;;;;;;;;;;;0.603
2023-09-01 07:25:00;0.026;18.646;53026.604;309.474;52717.130;;;;;;;;;;;0.941
2023-09-01 07:30:00;0.033;21.753;53612.928;390.098;53222.830;;;;;;;;;;;1.098
2023-09-01 07:35:00;0.046;25.704;55214.136;556.604;54657.532;;;;;;;;;;;1.298
2023-09-01 07:40:00;0.058;40.993;54695.658;690.976;54004.682;;;;;;;;;;;2.070
2023-09-01 07:45:00;0.093;77.584;58236.780;1110.442;57126.338;;;;;;;;;;;3.917
2023-09-01 07:50:00;0.121;97.072;56326.022;1456.268;54869.754;;;;;;;;;;;4.901
2023-09-01 07:55:00;0.150;114.595;58773.932;1796.172;56977.760;;;;;;;;;;;5.786
2023-09-01 08:00:00;0.193;132.200;56140.160;2310.808;53829.352;;;;;;;;;;;6.675
2023-09-01 08:05:00;0.237;152.074;51987.734;2847.212;49140.522;;;;;;;;;;;7.678
2023-09-01 08:10:00;0.279;167.501;50628.518;3348.648;47279.870;;;;;;;;;;;8.457
2023-09-01 08:15:00;0.328;180.792;49240.606;3938.612;45301.994;;;;;;;;;;;9.128
2023-09-01 08:20:00;0.416;196.520;49085.410;4996.438;44088.972;;;;;;;;;;;9.922
2023-09-01 08:25:00;0.465;211.594;51024.768;5578.562;45446.206;;;;;;;;;;;10.683
2023-09-01 08:30:00;0.511;214.164;52128.618;6129.634;45998.984;;;;;;;;;;;10.813
2023-09-01 08:35:00;0.308;109.761;52971.722;3692.192;49279.530;;;;;;;;;;;5.542
2023-09-01 08:40:00;0.331;117.646;53746.868;3967.014;49779.854;;;;;;;;;;;5.940
2023-09-01 08:45:00;0.684;268.939;51635.374;8212.964;43422.410;;;;;;;;;;;13.579
2023-09-01 08:50:00;0.809;303.660;50578.914;9702.768;40876.146;;;;;;;;;;;15.332
2023-09-01 08:55:00;0.999;330.028;50580.880;11985.864;38595.016;;;;;;;;;;;16.663
2023-09-01 09:00:00;1.182;356.979;50738.688;14183.368;36555.320;;;;;;;;;;;18.024
2023-09-01 09:05:00;1.442;398.993;49134.476;17307.676;31826.800;;;;;;;;;;;20.145
2023-09-01 09:10:00;1.749;460.484;52247.938;20989.062;31258.876;;;;;;;;;;;23.250
2023-09-01 09:15:00;2.042;520.116;51844.606;24508.272;27336.334;;;;;;;;;;;26.261
2023-09-01 09:20:00;1.218;311.567;49598.202;14617.848;34980.354;;;;;;;;;;;15.731
2023-09-01 09:25:00;0.791;197.388;48611.468;9486.512;39124.956;;;;;;;;;;;9.966
2023-09-01 09:30:00;0.755;185.981;49771.298;9064.466;40706.832;;;;;;;;;;;9.390
2023-09-01 09:35:00;1.010;244.162;46412.308;12114.346;34297.962;;;;;;;;;;;12.328
2023-09-01 09:40:00;0.970;252.965;46308.832;11642.188;34666.644;;;;;;;;;;;12.772
2023-09-01 09:45:00;0.565;144.212;46002.010;6776.578;39225.432;;;;;;;;;;;7.281
2023-09-01 09:50:00;0.438;115.445;46575.902;5260.762;41315.140;;;;;;;;;;;5.829
2023-09-01 09:55:00;0.452;117.134;49654.332;5422.342;44231.990;;;;;;;;;;;5.914
2023-09-01 10:00:00;0.470;120.309;48662.556;5635.098;43027.458;;;;;;;;;;;6.074
2023-09-01 10:05:00;0.410;106.924;49828.108;4916.082;44912.026;;;;;;;;;;;5.399
2023-09-01 10:10:00;0.433;114.101;48484.614;5201.582;43283.032;;;;;;;;;;;5.761
2023-09-01 10:15:00;2.209;594.057;48597.104;26511.902;22085.202;;;;;;;;;;;29.994
2023-09-01 10:20:00;2.102;559.619;48823.074;25219.816;23603.258;;;;;;;;;;;28.255
2023-09-01 10:25:00;2.408;631.593;47380.056;28892.684;18487.372;;;;;;;;;;;31.889
2023-09-01 10:30:00;2.366;631.692;47928.470;28390.524;19537.946;;;;;;;;;;;31.894
2023-09-01 10:35:00;1.102;274.417;50342.220;13222.934;37119.286;;;;;;;;;;;13.855
2023-09-01 10:40:00;1.346;328.748;49722.490;16149.708;33572.782;;;;;;;;;;;16.598
2023-09-01 10:45:00;1.098;262.898;48915.370;13179.378;35735.992;;;;;;;;;;;13.274
2023-09-01 10:50:00;1.009;238.702;50460.406;12113.496;38346.910;;;;;;;;;;;12.052
2023-09-01 10:55:00;0.979;229.265;50586.530;11750.146;38836.384;;;;;;;;;;;11.576
2023-09-01 11:00:00;0.825;193.866;49989.082;9905.370;40083.712;;;;;;;;;;;9.788
2023-09-01 11:05:00;0.712;168.026;48725.268;8546.952;40178.316;;;;;;;;;;;8.484
2023-09-01 11:10:00;0.598;146.074;47794.954;7180.404;40614.550;;;;;;;;;;;7.375
2023-09-01 11:15:00;0.610;153.095;47151.128;7321.890;39829.238;;;;;;;;;;;7.730
2023-09-01 11:20:00;0.684;171.256;48037.738;8212.100;39825.638;;;;;;;;;;;8.647
2023-09-01 11:25:00;0.000;241.483;50438.068;0.000;50438.068;;;;;;;;;;;12.192
2023-09-01 11:30:00;0.000;288.611;51044.388;0.000;51044.388;;;;;;;;;;;14.572
2023-09-01 11:35:00;0.000;259.940;51253.148;0.000;51253.148;;;;;;;;;;;13.124
2023-09-01 11:40:00;0.000;469.641;48901.530;0.000;48901.530;;;;;;;;;;;23.712
2023-09-01 11:45:00;0.000;668.975;49734.138;0.000;49734.138;;;;;;;;;;;33.777
2023-09-01 11:50:00;0.000;824.279;50245.918;0.000;50245.918;;;;;;;;;;;41.618
2023-09-01 11:55:00;0.000;931.982;48282.158;0.000;48282.158;;;;;;;;;;;47.056
2023-09-01 12:00:00;0.000;914.844;50103.546;0.000;50103.546;;;;;;;;;;;46.190
2023-09-01 12:05:00;0.000;927.124;51032.826;0.000;51032.826;;;;;;;;;;;46.810
2023-09-01 12:10:00;0.000;928.545;51744.930;0.000;51744.930;;;;;;;;;;;46.882
2023-09-01 12:15:00;;;;;;;;;;;;;;;;
2023-09-01 12:20:00;;;;;;;;;;;;;;;;
2023-09-01 12:25:00;;;;;;;;;;;;;;;;
2023-09-01 12:30:00;;;;;;;;;;;;;;;;
2023-09-01 12:35:00;;;;;;;;;;;;;;;;
2023-09-01 12:40:00;;;;;;;;;;;;;;;;
2023-09-01 12:45:00;;;;;;;;;;;;;;;;
2023-09-01 12:50:00;;;;;;;;;;;;;;;;
2023-09-01 12:55:00;;;;;;;;;;;;;;;;
2023-09-01 13:00:00;;;;;;;;;;;;;;;;
2023-09-01 13:05:00;;;;;;;;;;;;;;;;
2023-09-01 13:10:00;;;;;;;;;;;;;;;;
2023-09-01 13:15:00;;;;;;;;;;;;;;;;
2023-09-01 13:20:00;;;;;;;;;;;;;;;;
2023-09-01 13:25:00;;;;;;;;;;;;;;;;
2023-09-01 13:30:00;;;;;;;;;;;;;;;;
2023-09-01 13:35:00;;;;;;;;;;;;;;;;
2023-09-01 13:40:00;;;;;;;;;;;;;;;;
2023-09-01 13:45:00;;;;;;;;;;;;;;;;
2023-09-01 13:50:00;;;;;;;;;;;;;;;;
2023-09-01 13:55:00;;;;;;;;;;;;;;;;
2023-09-01 14:00:00;;;;;;;;;;;;;;;;
2023-09-01 14:05:00;;;;;;;;;;;;;;;;
2023-09-01 14:10:00;0.000;998.735;71233.210;0.000;71233.210;;;;;;;;;;;50.426
2023-09-01 14:15:00;0.000;851.005;78821.480;0.000;78821.480;;;;;;;;;;;42.967
2023-09-01 14:20:00;0.000;848.586;80735.894;0.000;80735.894;;;;;;;;;;;42.845
2023-09-01 14:25:00;0.000;837.145;78872.362;0.000;78872.362;;;;;;;;;;;42.267
2023-09-01 14:30:00;2.584;861.514;76880.624;31012.246;45868.378;;;;;;;;;;;43.498
2023-09-01 14:35:00;3.278;831.304;74667.858;39330.220;35337.638;;;;;;;;;;;41.973
2023-09-01 14:40:00;2.759;700.469;67620.662;33107.194;34513.468;;;;;;;;;;;35.367
2023-09-01 14:45:00;2.963;756.394;64448.718;35559.762;28888.956;;;;;;;;;;;38.190
2023-09-01 14:50:00;2.918;767.822;61616.520;35010.160;26606.360;;;;;;;;;;;38.767
2023-09-01 14:55:00;2.721;738.469;59513.928;32648.590;26865.338;;;;;;;;;;;37.285
2023-09-01 15:00:00;2.772;728.499;62142.886;33266.254;28876.632;;;;;;;;;;;36.782
2023-09-01 15:05:00;2.737;720.672;60869.464;32845.464;28024.000;;;;;;;;;;;36.387
2023-09-01 15:10:00;2.605;692.497;60623.968;31255.816;29368.152;;;;;;;;;;;34.964
2023-09-01 15:15:00;2.436;644.544;60944.096;29231.680;31712.416;;;;;;;;;;;32.543
2023-09-01 15:20:00;1.728;467.975;63054.768;20740.258;42314.510;;;;;;;;;;;23.628
2023-09-01 15:25:00;0.467;136.160;64162.368;5600.840;58561.528;;;;;;;;;;;6.875
2023-09-01 15:30:00;0.443;127.762;64727.912;5312.364;59415.548;;;;;;;;;;;6.451
2023-09-01 15:35:00;1.575;453.509;65561.772;18898.642;46663.130;;;;;;;;;;;22.898
2023-09-01 15:40:00;2.232;608.723;62929.408;26784.252;36145.156;;;;;;;;;;;30.734
2023-09-01 15:45:00;2.091;574.350;65075.306;25096.822;39978.484;;;;;;;;;;;28.999
2023-09-01 15:50:00;1.965;551.123;63903.054;23577.002;40326.052;;;;;;;;;;;27.826
2023-09-01 15:55:00;1.836;538.309;62892.240;22036.574;40855.666;;;;;;;;;;;27.179
2023-09-01 16:00:00;1.749;526.811;62066.722;20993.952;41072.770;;;;;;;;;;;26.599
2023-09-01 16:05:00;1.081;332.651;61070.154;12974.476;48095.678;;;;;;;;;;;16.796
2023-09-01 16:10:00;0.821;248.652;62228.356;9857.264;52371.092;;;;;;;;;;;12.554
2023-09-01 16:15:00;1.460;446.846;67164.708;17516.016;49648.692;;;;;;;;;;;22.561
2023-09-01 16:20:00;1.384;438.860;62231.348;16612.774;45618.574;;;;;;;;;;;22.158
2023-09-01 16:25:00;1.405;459.074;61839.558;16858.008;44981.550;;;;;;;;;;;23.179
2023-09-01 16:30:00;0.920;324.015;62926.832;11037.320;51889.512;;;;;;;;;;;16.360
2023-09-01 16:35:00;0.922;316.233;61478.974;11058.474;50420.500;;;;;;;;;;;15.967
2023-09-01 16:40:00;0.897;305.461;62612.540;10762.686;51849.854;;;;;;;;;;;15.423
2023-09-01 16:45:00;0.819;289.069;62843.348;9827.452;53015.896;;;;;;;;;;;14.595
2023-09-01 16:50:00;1.076;394.361;62615.984;12916.880;49699.104;;;;;;;;;;;19.911
2023-09-01 16:55:00;0.802;345.868;63257.930;9624.028;53633.902;;;;;;;;;;;17.463
2023-09-01 17:00:00;0.573;312.703;61329.120;6871.498;54457.622;;;;;;;;;;;15.788
2023-09-01 17:05:00;0.414;224.924;61541.254;4966.020;56575.234;;;;;;;;;;;11.356
2023-09-01 17:10:00;0.403;218.313;61352.586;4833.554;56519.032;;;;;;;;;;;11.023
2023-09-01 17:15:00;0.204;100.698;61314.108;2449.332;58864.776;;;;;;;;;;;5.084
2023-09-01 17:20:00;0.135;49.267;64167.588;1617.018;62550.570;;;;;;;;;;;2.487
2023-09-01 17:25:00;0.152;52.083;63540.344;1824.330;61716.014;;;;;;;;;;;2.630
2023-09-01 17:30:00;0.126;46.823;62388.850;1517.160;60871.690;;;;;;;;;;;2.364
2023-09-01 17:35:00;0.102;41.060;61578.246;1222.170;60356.076;;;;;;;;;;;2.073
2023-09-01 17:40:00;0.080;35.780;61256.684;956.230;60300.454;;;;;;;;;;;1.807
2023-09-01 17:45:00;0.086;37.047;56733.392;1031.672;55701.720;;;;;;;;;;;1.871
2023-09-01 17:50:00;0.094;38.418;54796.650;1126.268;53670.382;;;;;;;;;;;1.940
2023-09-01 17:55:00;0.093;35.439;54704.770;1118.702;53586.068;;;;;;;;;;;1.789
2023-09-01 18:00:00;0.051;25.957;56137.772;615.644;55522.128;;;;;;;;;;;1.311
2023-09-01 18:05:00;0.037;22.041;56626.854;441.340;56185.514;;;;;;;;;;;1.113
2023-09-01 18:10:00;0.023;17.921;56489.574;276.702;56212.872;;;;;;;;;;;0.905
2023-09-01 18:15:00;0.014;14.560;56046.344;171.122;55875.222;;;;;;;;;;;0.735
2023-09-01 18:20:00;0.007;11.341;56899.098;86.344;56812.754;;;;;;;;;;;0.573
2023-09-01 18:25:00;0.002;7.692;55096.770;25.674;55071.096;;;;;;;;;;;0.388
2023-09-01 18:30:00;0.000;4.702;55510.356;0.000;55510.356;;;;;;;;;;;0.237
2023-09-01 18:35:00;0.000;2.450;55722.810;0.000;55722.810;;;;;;;;;;;0.124
2023-09-01 18:40:00;0.000;1.082;55036.606;0.000;55036.606;;;;;;;;;;;0.055
2023-09-01 18:45:00;0.000;0.236;53570.876;0.000;53570.876;;;;;;;;;;;0.012
2023-09-01 18:50:00;0.000;0.003;54511.168;0.000;54511.168;;;;;;;;;;;0.000
2023-09-01 18:55:00;0.000;0.000;49760.542;0.000;49760.542;;;;;;;;;;;0.000
2023-09-01 19:00:00;0.000;0.000;51169.534;0.000;51169.534;;;;;;;;;;;0.000
2023-09-01 19:05:00;0.000;0.000;51061.116;0.000;51061.116;;;;;;;;;;;0.000
2023-09-01 19:10:00;0.000;0.000;50891.700;0.000;50891.700;;;;;;;;;;;0.000
2023-09-01 19:15:00;0.000;0.000;51425.076;0.000;51425.076;;;;;;;;;;;0.000
2023-09-01 19:20:00;0.000;0.000;51868.690;0.000;51868.690;;;;;;;;;;;0.000
2023-09-01 19:25:00;0.000;0.000;52489.742;0.000;52489.742;;;;;;;;;;;0.000
2023-09-01 19:30:00;0.000;0.000;51954.014;0.000;51954.014;;;;;;;;;;;0.000
2023-09-01 19:35:00;0.000;0.000;52138.802;0.000;52138.802;;;;;;;;;;;0.000
2023-09-01 19:40:00;0.000;0.000;52843.582;0.000;52843.582;;;;;;;;;;;0.000
2023-09-01 19:45:00;0.000;0.000;53468.730;0.000;53468.730;;;;;;;;;;;0.000
2023-09-01 19:50:00;0.000;0.000;54205.364;0.000;54205.364;;;;;;;;;;;0.000
2023-09-01 19:55:00;0.000;0.000;51008.890;0.000;51008.890;;;;;;;;;;;0.000
2023-09-01 20:00:00;0.000;0.000;51237.100;0.000;51237.100;;;;;;;;;;;0.000
2023-09-01 20:05:00;0.000;0.000;52930.013;0.000;52930.013;;;;;;;;;;;0.000
2023-09-01 20:10:00;;;;;;;;;;;;;;;;
2023-09-01 20:15:00;;;;;;;;;;;;;;;;
2023-09-01 20:20:00;;;;;;;;;;;;;;;;
2023-09-01 20:25:00;;;;;;;;;;;;;;;;
2023-09-01 20:30:00;;;;;;;;;;;;;;;;
2023-09-01 20:35:00;;;;;;;;;;;;;;;;
2023-09-01 20:40:00;;;;;;;;;;;;;;;;
2023-09-01 20:45:00;;;;;;;;;;;;;;;;
2023-09-01 20:50:00;;;;;;;;;;;;;;;;
2023-09-01 20:55:00;;;;;;;;;;;;;;;;
2023-09-01 21:00:00;;;;;;;;;;;;;;;;
2023-09-01 21:05:00;;;;;;;;;;;;;;;;
2023-09-01 21:10:00;;;;;;;;;;;;;;;;
2023-09-01 21:15:00;;;;;;;;;;;;;;;;
2023-09-01 21:20:00;;;;;;;;;;;;;;;;
2023-09-01 21:25:00;;;;;;;;;;;;;;;;
2023-09-01 21:30:00;;;;;;;;;;;;;;;;
2023-09-01 21:35:00;;;;;;;;;;;;;;;;
2023-09-01 21:40:00;;;;;;;;;;;;;;;;
2023-09-01 21:45:00;;;;;;;;;;;;;;;;
2023-09-01 21:50:00;;;;;;;;;;;;;;;;
2023-09-01 21:55:00;;;;;;;;;;;;;;;;
2023-09-01 22:00:00;;;;;;;;;;;;;;;;
2023-09-01 22:05:00;;;;;;;;;;;;;;;;
2023-09-01 22:10:00;0.000;0.000;45185.280;0.000;45185.280;;;;;;;;;;;0.000
2023-09-01 22:15:00;0.000;0.000;53952.658;0.000;53952.658;;;;;;;;;;;0.000
2023-09-01 22:20:00;0.000;0.000;59219.120;0.000;59219.120;;;;;;;;;;;0.000
2023-09-01 22:25:00;0.000;0.000;59339.186;0.000;59339.186;;;;;;;;;;;0.000
2023-09-01 22:30:00;0.000;0.000;63864.756;0.000;63864.756;;;;;;;;;;;0.000
2023-09-01 22:35:00;0.000;0.000;54963.318;0.000;54963.318;;;;;;;;;;;0.000
2023-09-01 22:40:00;0.000;0.000;61445.232;0.000;61445.232;;;;;;;;;;;0.000
2023-09-01 22:45:00;0.000;0.000;52137.494;0.000;52137.494;;;;;;;;;;;0.000
2023-09-01 22:50:00;0.000;0.000;55149.610;0.000;55149.610;;;;;;;;;;;0.000
2023-09-01 22:55:00;0.000;0.000;51187.084;0.000;51187.084;;;;;;;;;;;0.000
2023-09-01 23:00:00;0.000;0.000;60072.790;0.000;60072.790;;;;;;;;;;;0.000
2023-09-01 23:05:00;0.000;0.000;53073.066;0.000;53073.066;;;;;;;;;;;0.000
2023-09-01 23:10:00;0.000;0.000;53705.844;0.000;53705.844;;;;;;;;;;;0.000
2023-09-01 23:15:00;0.000;0.000;53307.636;0.000;53307.636;;;;;;;;;;;0.000
2023-09-01 23:20:00;0.000;0.000;53044.986;0.000;53044.986;;;;;;;;;;;0.000
2023-09-01 23:25:00;0.000;0.000;56364.370;0.000;56364.370;;;;;;;;;;;0.000
2023-09-01 23:30:00;0.000;0.000;52265.314;0.000;52265.314;;;;;;;;;;;0.000
2023-09-01 23:35:00;0.000;0.000;59397.320;0.000;59397.320;;;;;;;;;;;0.000
2023-09-01 23:40:00;0.000;0.000;53047.110;0.000;53047.110;;;;;;;;;;;0.000
2023-09-01 23:45:00;0.000;0.000;56025.696;0.000;56025.696;;;;;;;;;;;0.000
2023-09-01 23:50:00;0.000;0.000;51993.356;0.000;51993.356;;;;;;;;;;;0.000
2023-09-01 23:55:00;0.000;0.000;58608.748;0.000;58608.748;;;;;;;;;;;0.000
